name,style,note,link
FirewatchCliff,flat,,https://mocah.org/1048987-fantasy-art-sunset-sunrise-looking-into-the-distance-firewatch-dusk-olly-moss-mountain-dawn-plain-sc.html
Lakeside,flat,,https://www.artstation.com/artwork/xzn6xE
SaturnForest,flat,,https://www.deviantart.com/rmradev/art/Commission-888769508
CaveWolf,flat,,https://dribbble.com/shots/10200111-Slumber/attachments/2121502?mode=media
LakeDeersBear,flat,,https://dribbble.com/shots/3200530-Sunrise-wallpaper/attachments/682349?mode=media
FoggyValley,flat,,https://dribbble.com/shots/12078823-The-Valley
FoggyMountains,photo,,https://commons.wikimedia.org/wiki/File:Rhythm_of_the_mountains.jpg
CaracaraOnCapybara,photo,,https://en.wikipedia.org/wiki/File:Yellow-headed_caracara_(Milvago_chimachima)_on_capybara_(Hydrochoeris_hydrochaeris).JPG
HyperBeast,drawing,,https://brockhoferart.com/hyper-beast
Dragons,drawing,,https://brockhoferart.com
CarmineRock,drawing,,https://www.artstation.com/artwork/awOPk
FishermansShack,drawing,,https://www.artstation.com/artwork/G88dkW
SilentHillToluca,sketch,,https://eliottsontot.artstation.com/projects/ZG0GK0?album_id=4719001
SilentHillOtherworld,sketch,,https://eliottsontot.artstation.com/projects/B1LZ2A?album_id=4719001
DuskVendigoChurch,painting,,https://store.steampowered.com/app/1846130/DUSK__The_Goodies/
Shadowlands,drawing,I cropped it,https://www.reddit.com/r/wallpapers/comments/pzcnwe/shadowlands_by_me/
ElCapitanYosemiteFog,photo,,https://unsplash.com/photos/YLYfwyPJl-o
ElCapitanYosemiteAutumn,photo,,https://imgur.com/a/EyzZD
WorldOfHorror,pixel,I extended the sky and colored the image with the palette from the game,https://twitter.com/panstasz/status/829470971878838272/photo/1
AbandonedJapaneseVillage,pixel,,https://33.media.tumblr.com/69bdc6308edaad4e8a73e54681b40b6f/tumblr_np9esuAJ0W1sslvquo1_1280.gif
MagicSwamp,pixel,,https://imgur.com/zTzuw
FoggyForestRoad,pixel,I cropped it,https://unsplash.com/photos/Jr-FXzWqCk0
SamuraiSkyLanterns,painting,,https://www.deviantart.com/wlop/art/Sky-Lanterns-442002652
CounterPlaySkyLanterns,painting,,https://www.counterplaygames.com/#counterplaygames-home
SquirrelInForest,flat,,https://imgur.com/U8r1J84
Catan,drawing,Taken from [here](https://wallpx.com/wallpaper/landscape-sunrise-vr-games-field-artwork-catan-vr/),http://www.experiment7.com/catanvr
WitcherOnTheTrail,drawing,,https://dekades8.artstation.com/projects/9mAeJa
Arikara1,drawing,,https://www.artstation.com/artwork/q9Qr6a
Arikara2,drawing,,https://www.artstation.com/artwork/q9Qr6a
ReloadBrewing,drawing,,https://www.artstation.com/artwork/Bm1rX9
RevengeBrewing,drawing,,https://www.artstation.com/artwork/YaekX3
AncientTreeShrine,drawing,I cropped it,https://www.artstation.com/artwork/rqbbG
AncientArtifact,drawing,I cropped it,https://www.artstation.com/artwork/2enXv
RiverCamping,painting,,https://www.artstation.com/artwork/xOX81
FallingWarmth,painting,Taken from [here](https://imgur.com/gallery/yMQl5),https://www.deviantart.com/chibionpu/art/Falling-Warmth-491264246
LakeCabin,painting,,https://www.artstation.com/artwork/gR48E
AutumnForestCabins,drawing,,https://www.artstation.com/artwork/lxeX8J
SecretRuinedPlace,painting,,https://www.artstation.com/artwork/0ew55
RedFury,drawing,,https://www.artstation.com/artwork/ZePXbZ
SparkInTheDarkness,drawing,,https://www.artstation.com/artwork/q8kqL
DarkRider,drawing,,https://www.artstation.com/artwork/W2YgQD
2bIronGiant,painting,,https://www.artstation.com/artwork/8QnB6
FirstDayOfTheWork,painting,,https://www.artstation.com/artwork/0WbOw
BlueLagoon,drawing,,https://www.artstation.com/artwork/rAYL62
AutumnPuddle,drawing,,https://www.artstation.com/artwork/rAX3qL
Fall,drawing,,https://www.artstation.com/artwork/oAxYDO
Jungle,drawing,,https://www.artstation.com/artwork/KaYNWG
SkullTemple,drawing,,https://www.artstation.com/artwork/W2aywX
ForestAtNight,photo,,https://www.pexels.com/photo/forest-at-night-2080963/
CloudySea,painting,,https://www.artstation.com/artwork/gYQam
Creek,painting,,https://www.artstation.com/artwork/eEVxw
DeadGiant,painting,,https://www.artstation.com/artwork/bEyWv
After,drawing,,https://www.artstation.com/artwork/L0ZNA
Companions,painting,,https://www.artstation.com/artwork/dNv3K
SpineOfTheWorld,drawing,,https://www.deviantart.com/joeyjazz/art/Spine-of-the-World-905172672
ThePilgrim,drawing,,https://www.deviantart.com/joeyjazz/art/The-Pilgrim-904251780
LongWayToEden,drawing,,https://www.deviantart.com/joeyjazz/art/Long-Way-to-Eden-885804027
TheLesson,drawing,,https://www.deviantart.com/joeyjazz/art/The-Lesson-860310673
ReflectiveMoments,drawing,,https://www.deviantart.com/joeyjazz/art/Reflective-Moments-831598974
IOfTheTrident,drawing,,https://www.deviantart.com/joeyjazz/art/I-of-the-Trident-814933262
AtAutumnsDoor,painting,,https://www.deviantart.com/joeyjazz/art/At-Autumn-s-Door-813813455
OfElvesAndGreenlands,drawing,,https://www.deviantart.com/joeyjazz/art/Of-Elves-and-Greenlands-805431365
OfMenAndCastles,drawing,,https://www.deviantart.com/joeyjazz/art/Of-Men-and-Castles-805665913
EyeSeeYou,painting,,https://www.deviantart.com/joeyjazz/art/Eye-See-You-786504133
TimesLongGone,drawing,,https://www.deviantart.com/joeyjazz/art/Times-Long-Gone-784335842
TheLonelinessOfSwahn,drawing,,https://www.artstation.com/artwork/w8amx9
IJustWantToBeHappy,drawing,,https://www.artstation.com/artwork/rAGoB5
WhiteTower,painting,,https://somartist.artstation.com/projects/GXxzlW
KerevelCorridor,drawing,,https://www.artstation.com/artwork/OoQv5g
CathedralOfTharnas,drawing,,https://www.artstation.com/artwork/oAaLoW
TempleRuin,drawing,,https://www.artstation.com/artwork/W2LrG3
ValleyOfTheGods,painting,,https://www.artstation.com/artwork/5Xvw9P
TheSource,painting,,https://www.artstation.com/artwork/oOLPoz
Landscape,painting,,https://www.artstation.com/artwork/PoEqd4
Forest,painting,,https://www.artstation.com/artwork/aGGd89
ForestFloweringSeason,painting,,https://www.artstation.com/artwork/05avY
BlindWarden,drawing,,https://www.artstation.com/artwork/yvOz8
SmallMemory,flat,,https://dribbble.com/shots/3713646-Small-Memory
RavensGate,drawing,,https://www.artstation.com/artwork/2xBlde
NightRider,painting,,https://www.deviantart.com/bisbiswas/art/Night-Rider-878358780
RedTreesMountains,drawing,,https://www.artstation.com/artwork/mDKZQE
RedFishesAmongRedTrees,drawing,,https://www.deviantart.com/skyrawathi/art/Red-fishes-among-the-red-trees-765783469
Blossoms,painting,,https://www.deviantart.com/tacosauceninja/art/Blossoms-762704280
MeteorShower,drawing,,https://www.artstation.com/artwork/Ar253o
Arrival,drawing,,https://www.artstation.com/artwork/28ex6v
UnderTheNightSky,drawing,,https://www.artstation.com/artwork/2x6z3a
LateEvening,painting,,https://www.artstation.com/artwork/lV6adk
SkyLight,drawing,,https://www.deviantart.com/bisbiswas/art/Sky-light-852835379
StrangersInAStrangeWorld,drawing,,https://www.artstation.com/artwork/OyNl5k
WhiteBlueRedClouds,drawing,Taken from [here](https://github.com/mut-ex/wallpapers/blob/master/landscapebright.jpg),https://www.deviantart.com/hangmoon/art/White-Blue-Red-Clouds-719909350
ListenToYourHeart,drawing,Taken from [here](https://i.imgur.com/XSQSo0O.png),https://www.artstation.com/artwork/oqR1W
Mercy,drawing,Taken from [here](https://github.com/mut-ex/wallpapers/blob/master/whale.jpg),https://www.deviantart.com/joeyjazz/art/Mercy-Wallpaper-541981768
Clouds,flat,,https://www.newgrounds.com/art/view/souredapple/clouds
DesertFlames,drawing,,https://www.artstation.com/artwork/NXZmP
TheNeonShallows,flat,,https://www.deviantart.com/leikoi/art/The-Neon-Shallows-823330548
HorizonZeroDawn,flat,,https://www.flickr.com/photos/playstationblog/50279384777/in/photostream/
TheSecretOfTheBluePlanet,painting,,https://evakosmos.myportfolio.com/the-secret-of-the-blue-planet
AwayFromTheHerd,painting,,https://evakosmos.myportfolio.com/away-from-the-herd
Amaazing,drawing,,https://www.deviantart.com/emregursoz/art/Amaazing-459834468
BeautifulCloudsForest,photo,Taken from [here](https://blog.csdn.net/Alone_in_/article/details/97135203),https://www.shutterstock.com/image-photo/beautiful-clouds-forest-1224378124
StagNight,photo,,https://www.flickr.com/photos/gill-was-here/23486219036/sizes/l
StarDust,painting,,https://www.artstation.com/artwork/4Xa124
Wings,painting,,https://www.artstation.com/artwork/68A2ZV
Budapest,painting,,https://www.artstation.com/artwork/0ne3ye
Wait,painting,,https://www.artstation.com/artwork/lVJXXe
BeyondHillAndDale,painting,,https://www.artstation.com/artwork/W2XQYN
QuietMind,painting,,https://www.artstation.com/artwork/Y20RX
Serenity,painting,,https://www.artstation.com/artwork/reodm
LandLynx,drawing,,https://www.artstation.com/artwork/LZAww
Mist,drawing,,https://www.artstation.com/artwork/46ONY
TowardsTheSun,flat,,https://www.deviantart.com/xlocky/art/Towards-the-sun-719827264
Orion3,drawing,,https://www.artstation.com/artwork/YaRdJd
TrainDuringNightTime,photo,,https://unsplash.com/photos/vIoGFrIzmfo
M030190804B,drawning,,https://www.deviantart.com/u-joe/art/M030190804b-850875944
M030190804,drawing,,https://www.deviantart.com/u-joe/art/M030190804-850875886
MistyLake,drawing,,https://www.deviantart.com/u-joe/art/Misty-lake-for-AWA-Touhou-Scroll-Project-404645328
MoriyaShrine,drawing,,https://www.patreon.com/posts/m030210604-52076641
MyourenTemple,drawing,,https://www.patreon.com/posts/myouren-temple-49184698
TheBell,drawing,,https://www.artstation.com/artwork/rR84na
SandRuins,drawing,,https://www.artstation.com/artwork/EVZ2b4
HockingHillsStatePark,photo,Taken from [here](https://www.wallpaperup.com/991640/Waterfalls_USA_Crag_Trees_Hocking_Hills_State_Park_Ohio_Nature.html),https://stock.adobe.com/images/sunlight-through-the-forest/439455711